sourceLang	targetLang	sourceString	targetString	stringID	URL	License	translator_id
en	sw	It has been estimated that HCoV-NL63 accounts for approximately 4.7% of common respiratory diseases, and its peak incidence occurs during early summer, spring and winter.	Imekadiriwa kwamba HCoV-NL63 inachangia 4.7% ya magonjwa ya kawaida ya kupumua na hutokea sana nyakati za kipindi cha awali cha kiangazi, mapukutiko na kipupwe.	PubMed_8:535	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	HCoV-NL63 is associated with obstructive laryngitis, also known as croup.	HCoV-NL63 inahusishwa na kuchomeka kwa koo kunakoziba koo, pia inafahamika kama c"roup".	PubMed_8:536	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In the same year, HCoV-HKU1 was isolated from a 71-year-old man who had been hospitalized with pneumonia and bronchiolitis in Hong Kong.	Mwaka huo huo, HCoV-HKU1 vilitolewa kutoka kwa mwanaume wa miaka 71-ambaye alikuwa amelazwa hospitalini akiwa na nimonia na kuziba kwa njia za hewa kwenye mapafu kule Hong Kong.	PubMed_8:537	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Besides community-acquired pneumonia and bronchiolitis, HCoV-HKU1 was reported to be associated with acute asthmatic exacerbation.	Kando na nimonia inayosambazwa kijumuiya na kuziba kwa njia za hewa kwenye mapafu, HCoV-HKU1 iliripotiwa kuhusishwa na ongezeko la kufungana kwa pumu.	PubMed_8:538	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Similar to HCoV-NL63, HCoV-229E and HCoV-OC43, HCoV-HKU1 was found worldwide, causing mild respiratory diseases.	Sawa na HCoV-NL63, HCoV-229E na HCoV-OC43, HCoV-HKU1 vilipatikana ulimwenguni kote na kusababisha magonjwa ya wastani ya pumu.	PubMed_8:539	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	All these four community-acquired HCoVs have been well adapted to humans and are generally less likely to mutate to cause highly pathogenic diseases, though accidents did occur for unknown reasons as in the rare case of a more virulent subtype of HCoV-NL63, which has recently been reported to cause severe lower respiratory tract infection in China.	Virusi hivi vyote vya HCoV vinavyosambazwa kijamii vimapata njia ya kukaa ndani ya binadamu vyema na vina uwezekano mdogo wa kubadilika ili kusabaisha ugonjwa wa virusi, ingawa ajali zilitokea kwa sababu zisizojulikana ilivyo katika visa vichache vya aina ndogo yenye virusi zaidi ya HCoV-NL63, ambavyo hivi majuzi viliripotiwa kusababisha maambukizi mabaya ya sehemu ya chini ya njia ya pumu nchini China.	PubMed_8:540	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Generally, when these HCoVs acquire the abilities to transmit efficiently and to maintain themselves continuously within humans, they also become less virulent or pathogenic.	Kijumla, HCoV hivi vikishapata uwezo wa kusambaza kwa ufanisi na kuendelea kujidumisha ndani ya binadamu, pia uwezo wao wa kirusi au wa kipathogenetiki unapungua.	PubMed_8:541	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	MERS-CoV was first isolated in 2012 from the lung of a 60-year-old patient who developed acute pneumonia and renal failure in Saudi Arabia.	MERS-CoV vilitengwa kwa mara ya kwanza 2012 kutoka kwa mgonjwa wa mapafu wa umri wa miaka 60 ambaye alipata nimonia mbaya na njia ya kupitisha mkojo kufeli nchini Saudi Arabia.	PubMed_8:542	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Whereas most of the laboratory-confirmed cases originate from the Middle East, imported cases with occasional secondary spreads to close contacts have been reported in various European countries and Tunisia.	Ingawa visa vingi vilivyothibitishwa kwenye mahabara vilitokea Mashariki ya Kati, visa kutoka nchi za nje vilivyoenea kwa watu wa pili waliogusana kwa karibu vimeripotiwa katika nchi za Ulaya na Tunisia.	PubMed_8:543	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Another secondary outbreak occurred in South Korea in 2015 with 186 confirmed cases.	Mkurupuko mwingine wa pili ulitokea nchini Korea Kusini mnamo 2015 kukiwa na visa 186 vilivyothibitishwa.	PubMed_8:544	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Clinical manifestations of MERS resemble those of SARS, characterized by progressive acute pneumonia.	Ishara za kimatibabu za MERS zinafanana na zile za SARS, zikiwa na sifa ya nimonia mbaya inayoendelea.	PubMed_8:545	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Unlike SARS, many patients with MERS also developed acute renal failure, which is thus far unique for MERS among HCoV-caused diseases.	Tofauti na SARS, wagonjwa wengi wenye MERS pia walipata kufeli kwa njia ya mkojo, jambo ambalo ni la kipekee kwa MERS miongoni mwa magonjwa yanayosababishwa na HCoV.	PubMed_8:546	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	More than 30% of patients present with gastrointestinal symptoms, such as diarrhea and vomiting.	Zaidi ya 30% ya wagonjwa walikuwa dalili za matatizo ya tumbo, kama vile kuendesha na kupatika.	PubMed_8:547	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	As of February 14, 2020, over 2500 laboratory confirmed cases were reported with a high case fatality of 34.4%, making MERS-CoV one of the most devastating viruses known to humans.	Kufikia tarehe 14 Februari 2020, zaidi visa 2500 vilivyothibitishwa kwenye mahabara viliripotiwa kukiwa na viwango vya juu vya visa vya vifo kwa 34.4%, na kufanya MERS-CoV mojawapo ya virusi vibaya zaidi anavyojua binadamu.	PubMed_8:548	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	During middle to late December 2019, clusters of pneumonia patients retrospectively known to be associated with SARS-CoV-2 infection were detected in Wuhan, Hubei Province, China.	Katika kipindi cha katikati hadi mwishoni wa mwezi Disemba 2019, mkusanyiko wa wagonjwa wa nimonia ambao awali walifahamika kuhusishwa na maambukizi ya SARS-CoV-2 waligunduliwa kule Wuhan, Mkoa wa Hubei, China.	PubMed_8:549	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	World Health Organization declared the ongoing outbreak of lower respiratory tract infection caused by SARS-CoV-2 a Public Health Emergency of International Concern and also named the disease COVID-19.	Shirika la Afya Ulimwenguni lilitangaza mkurupuko unaoendelea wa maambukizi ya njia ya chini ya pumu unaosababishwa na SARS-CoV-2 kuwa Dharura la Afya ya Umma la Wasiwasi la Kimataifa na pia likaupa jina ugonjwa huu kuwa COVID-19.	PubMed_8:550	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	As of March 3, 2020, 90,053 cases have been confirmed worldwide, with a crude case fatality of 3.4%.	Kufikia tarehe 3 Machi 2020, visa 90,053 vimethibitishwa kote ulimwenguni na kiwango cha kutisha cha vifo cha 3.4%.	PubMed_8:551	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Notably, the case fatality in Hubei, China is 4.2%, whereas the one outside of it is 1.2%.	Ni dhahiri kwamba kiwango cha visa vya vifo Mkoani Hubei, China 4.2%, ambapo huku nje ya mkoa huo ikiwa 1.2%.	PubMed_8:552	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	SARS-CoV-2 causes severe respiratory infection like SARS-CoV and MERS-CoV, presented as fever, cough and dyspnea.	SARS-CoV-2 husababisha maambukizi mabaya ya pumu sawa na SARS-CoV na MERS-CoV, yanayodhihirika kama joto jingi mwilini, kikohozi na ugumu wa kupumua.	PubMed_8:553	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Diarrhea is also seen in some patients.	Kuendesha pia kunaonekana kwa baadhi ya wagonjwa.	PubMed_8:554	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Pneumonia is one of the most severe symptoms and can progress rapidly to acute respiratory distress syndrome.	Nimonia ni mojawapo ya dalili mbaya zaidi na inaweza kuendelea kukua kwa haraka na kuwa matatizo mabaya ya pumu.	PubMed_8:555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Although SARS-CoV and SARS-CoV-2 are very similar due to high nucleotide sequence homology of 82%, they cluster into different branches in the phylogenetic tree.	Ingawa SARS-CoV na SARS-CoV-2 vinafanana kwa karibu kutokana na mfulilizo wa juu unaofanana wa nucleotide wa 82%, vinaunganisha kuwa matawi tofauti katika mchoro wa kifilogenetiki.	PubMed_8:556	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	SARS-CoV-2 is apparently less pathogenic but more transmissible compared to SARS-CoV and MERS-CoV.	Ni wazi kwamba SARS-CoV-2 haina uwezo mkubwa wa kusababisha ugonjwa lakini usambazaji wake ni wa chini vikilinganishwa na SARS-CoV na MERS-CoV.	PubMed_8:557	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Asymptomatic subjects infected with SARS-CoV-2 have been reported and might contribute to its rapid spreading around the world.	Watu wasioonyesha dalili za ugonjwa walio na SARS-CoV-2 wameripotiwa na wanaweza kuchangia katika kuenea kwake haraka kote duniani.	PubMed_8:558	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Comparing and contrasting SARS-CoV-2 with the other six HCoVs reveal similarities and differences of great interest.	Kulinganisha na kulinganua SARS-CoV-2 na aina nyingine sita za HCoV kumeibua mshabaha na tofauti zinazovutia sana.	PubMed_8:559	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	First, the incubation period and the duration of the course of HCoV disease are very similar.	Kwanza, kipindi cha kuatamia na kipindi cha kuwepo kwa ugonjwa wa HCoV ni sawa.	PubMed_8:560	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In this regard, SARS-CoV-2 follows the general trend of the other six HCoVs.	Kutokana na hili, virusi vya SARS-CoV-2 vinafuata hali inayovuma kikawaida ya virusi vingine vya HCoV.	PubMed_8:561	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Second, the severity of symptoms of COVID-19 lies between SARS-CoV and the four community-acquired HCoVs (i.e. HCoV-229E, HCoV-OC43, HCoV-HKU1 and HCoV-NL63).	Pili, uzito wa dalili za COVID-19 upo kati ya SARS-CoV na virusi vinne vya HCoV vinavyosambazwa kijumuiya (yaani. HCoV-229E, HCoV-OC43, HCoV-HKU1 na HCoV-NL63).	PubMed_8:562	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	On one hand, SARS-CoV-2 infection exhibits features that are more commonly seen during infection with community-acquired HCoVs, including the presentation of non-specific, mild or even no symptoms.	Kwa upande mmoja, maambukizi ya SARS-CoV-2 huonyesha sifa ambazo kwa kawaida huonekana wakati wa maambukizi ya virusi vya kuambukizana kijumuiya ya HCoV, ikiwa ni pamoja na kuonyesha dalili zisizo mahususi, mbaya au hata kutokuwepo kwa dalili zozote.	PubMed_8:563	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	On the other hand, a small subset of severe cases of COVID-19 can also be seen as in the case of SARS-CoV infection, although the ratio is a bit lower.	Kwa upande mwingine, kijikundi kidogo cha hali mbaya ya COVID-19 pia kinaweza kuonekana kama ilivyo katika kisa cha maambukizi ya SARS-CoV, ingawa vipimo ni vya chini zaidi.	PubMed_8:564	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Third, the transmission of SARS-CoV-2 also shows interesting patterns characteristic of both community-acquired HCoVs and SARS-CoV.	Tatu, usambazaji wa SARS-COV-2 pia unaonyesha ruwaza wa kuvutia wa HCoV vinavyosambazwa kijumuiya na SARS-CoV.	PubMed_8:565	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	On one hand, the transmissibility of SARS-CoV-2 is at least as high as that of community-acquired HCoVs.	Kwa upande mmoja, uwezo wa kusambazwa kwa SARS-CoV-2 angalau uko juu kama ule wa kusambazwa kwa HCoV vinavyosambazwa kijamii.	PubMed_8:566	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	On the other hand, it remains to be verified whether the transmissibility of SARS-CoV-2 decreases after passages in humans as in the cases of SARS-CoV and MERS-CoV.	Kwa upande mwingine, itasalia kuthibitishwa iwapo uwezo wa kusambazwa kwa ugonjwa wa SARS-COV-2 hupungua baada ya kupitishwa kwa binadamu kama ilivyo katika visa vya SARS-CoV na MERS-CoV.	PubMed_8:567	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Finally, same as the other HCoVs, SARS-CoV-2 can be detected in fecal samples.	Hatimaye, sawa na HCoV vingine, SARS-CoV-2 vinaweza kugunduliwa kwenye sampuli ya kinyesi.	PubMed_8:568	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Whether fecal-oral transmission of SARS-CoV-2 plays an important role as in the case of SARS-CoV at least under some circumstance remains to be clarified by future studies.	Iwapo kusambazwa kwa SARS-CoV-2 kupitia kinyesi kwenye midomo ni jukumu muhimu kama ilivyo katika kisa cha SARS-CoV angalau chini ya hali fulani kunasalia kuwekwa wazi kupitia tafiti za siku zijazo.	PubMed_8:569	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	It is also of particularly great interest to see whether SARS-CoV-2 might exhibit seasonality as in the cases of community-acquired HCoVs.	Pia litakuwa jambo la kuvutia kuona iwapo SARS-CoV-2 inaweza kutokea kwa misimu kama ilivyo katika visa vya HCoV vinavyosambazwa kijumuiya.	PubMed_8:570	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Nevertheless, the features of SARS-CoV-2 including its transmissibility, pathogenicity and sustainable spreading after passages in humans will be influential on the ultimate fate of the ongoing outbreak of COVID-19.	Licha ya hayo, vipengele vya SARS-CoV-2 ikiwa ni pamoja na uwezo wa kusambazwa, uwezo wa kuambukiza na kuendelea kusambaa baada ya kupitishwa kwa binadamu vitakuwa na ushawishi kwenye hatima ya mkurupuko unaoendelea wa COVID-19.	PubMed_8:571	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	All four community-acquired HCoVs causing mild symptoms have been well adapted to humans.	Virusi vyote vinne vinavyosambazwa kijumuiya vinavyosababisha dalili za wastani vimezoea binadamu.	PubMed_8:572	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	From another perspective, it might also be true that humans have been well adapted to these four HCoVs.	Kwa mtazamo mwingine, huenda ikawa ni ukweli kwamba binadamu wamezoea virusi hivi vinne vya HCoV.	PubMed_8:573	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In other words, both could be the survivors of ancient HCoV pandemics.	Yaani, huenda wote wakawa wahasiriwa wa majanga ya zamani ya HCoV.	PubMed_8:574	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	HCoVs that cause severe diseases in humans and humans who developed severe HCoV diseases have been eliminated.	Virusi vya HCoV vinavyosababisha magonjwa mabaya kwa binadamu na binadamu waliopata magonjwa mabaya ya HCoV wameondolewa.	PubMed_8:575	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	For this to happen, HCoVs have to replicate in humans to sufficient extent to allow the accumulation of adaptive mutations that counteract host restriction factors.	Ndio hii ifanyike, virusi vya HCoV lazima vizalishwe ndani ya binadamu kwa kiwango toshelevu cha kuruhusu mkusanyiko wa mabadiliko yanayoweza kupambana na vigezo vya udhibiti vya mbebaji virusi.	PubMed_8:576	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In this sense, the longer the SARS-CoV-2 outbreak persists and the more people that it infects, the greater chance that it will fully adapt to humans.	Kwa mantiki hii, kadri mkurupuko wa SARS-CoV-2 ukiendelea na watu zaidi unaowaambukiza, ndivyo kuna uwezekano kwamba utazoeleka na binadamu.	PubMed_8:577	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	If it adapts well, its transmission in humans would be difficult to stop by quarantine or other infection control measures.	Ikiwa utazoeleka vyema, usambazaji wake kwa binadamu unaweza kuwa vigumu kudhibiti kupitia karantini au hatua nyingine za kudhibiti maambukizi.	PubMed_8:578	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	For many years, the four community-acquired CoVs circulate in human populations, triggering common cold in immunocompetent subjects.	Kwa miaka mingi, CoV nne zinazosambazwa kijamii husambaa miongoni mwa watu, na kuchochea homa kali miongoni mwa watu/wanyama walio na kinga thabiti.	PubMed_8:579	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	These viruses do not need an animal reservoir.	Virusi hivi havihitaji hifadhi ndani ya mnyama.	PubMed_8:580	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In contrast, highly pathogenic SARS-CoV and MERS-CoV have not adapted to humans well and their transmission within humans cannot be sustained.	Kwa ulinganisho, SARS-CoV na MERS-CoV ambavyo husambazwa zaidi na virusi havijazoeleka vyema kwa binadamu na usambazaji wao miongoni mwa binadamu hauwezi kudhibitiwa.	PubMed_8:581	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	They need to maintain and propagate in their zoonotic reservoirs and seek the chance to spillover to susceptible human targets, possibly via one or more intermediate and amplifying hosts.	Vinahitaji kudumisha na kuendeleza hifadhi zao ndani ya wanyama na kutafuta nafasi ya kusambaza kwa vilengwa binadamu waliomo hatarini, pengine kupitia kibebaji cha pili na wa kuvieneza.	PubMed_8:582	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	SARS-CoV-2 has features that are similar to both SARS-CoV/MERS-CoV and the four community-acquired HCoVs.	SARS-CoV-2 vina sifa sawa na za SARS-CoV/MERS-CoV na HCoV nne vinavyosambazwa kijumuiya.	PubMed_8:583	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	It is highly transmissible like community-acquired HCoVs, at least for the time being.	Ina uwezekano mkubwa wa kusambazwa kama vile HCoV unaosambazwa kijamii, angalau kwa sasa.	PubMed_8:584	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	However, it is more pathogenic than community-acquired HCoVs and less pathogenic than SARS-CoV or MERS-CoV.	Hata hivyo, inasababisha ugonjwa kupitia virusi kuliko HCoV vinavyosambazwa kijumuiya na uwezo wake kusababisha ugonjwa ni wa chini kuliko SARS-CoV au MERS-CoV.	PubMed_8:585	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	It remains to be seen whether it will adapt fully to humans and circulate within humans without a reservoir or intermediate animal host.	Itasalia kuonekana iwapo kitazoeleka kikamilifu na kusambaa ndani ya binadamu bila hifadhi au mnyama mbebaji.	PubMed_8:586	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Before discussing the animal origins of HCoVs, it will serve us well to discuss the definitions and characteristics of evolutionary, natural, reservoir, intermediate and amplifying hosts of HCoVs.	Kabla ya kujadili machimbuko ya wanyama ya HCoV, itakuwa vyema kwetu kujadili ufafanuzi na sifa za kibebaji cha kiukuaji, asilia,hifadhi na mbebaji wa maenezi ya HCoV.	PubMed_8:587	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	An animal serves as the evolutionary host of an HCoV if it harbours a closely related ancestor sharing high homology at the level of nucleotide sequence.	Mnyama anatumika kama kibeba HCoV cha kiukuaji ikiwa ana ukoo wa karibu unafanana katika kiwango cha mfululizo wa nucleotide.	PubMed_8:588	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	The ancestral virus is usually well adapted and non-pathogenic in this host.	Virusi vya kiukoo kwa kawaida kuzoeleka na havina uwezo wa kusababisha ugonjwa ndani ya mbebaji.	PubMed_8:589	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Likewise, a reservoir host harbours HCoV continuously and for long term.	Vilevile, hifadhi mbebaji huwa na HCoV kila mara kwa muda mrefu.	PubMed_8:590	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In both cases, the hosts are naturally infected and are the natural hosts of HCoV or its parental virus.	Katika hali zote, vibebaji virusi huambukizwa kiasilia na wabebaji asili wa HCoV au virusi vizazi.	PubMed_8:591	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In contrast, if the HCoV is newly introduced to an intermediate host right before or around its introduction to humans, it is not well adapted to the new host and is often pathogenic.	Kwa ulinganisho, ikiwa HCoV vimeingizwa kwa mara ya kwanza ndani ya mbebaji kabla au karibu kuingizwa kwa binadamu, huwa havijazoeleka vyema katika mazingira hayo mapya na huenda yanasababisha ugonjwa.	PubMed_8:592	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	This intermediate host can serve as the zoonotic source of human infection and play the role of an amplifying host by allowing the virus to replicate transiently and then transmitting it to humans to amplify the scale of human infection.	Mbebaji huyu wa kati anaweza kutumika kama chanzo kutokana na wanyama cha maambukizi kwa binadamu na huchukua jukumu la mbebaji msambazaji kwa kuruhusu virusi kuzalishwa kisha kusambazwa kwa binadamu kuzidisha kiwango cha maambukizi kwa binadamu.	PubMed_8:593	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	An HCoV can undergo a dead-end infection if it cannot sustain its transmission within the intermediate host.	HCoV vinaweza kupitia maambukizi yasiyo na athari ikiwa haviwezi kudumisha usambazaji wake ndani ya mbebaji wa kati.	PubMed_8:594	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	On the contrary, HCoVs can also adapt to the intermediate host and even establish long-term endemicity.	Kwa upande mwingine, virusi vya HCoV vinaweza pia kuzoeleka ndani ya mbebaji wake wa kati na hata kuunda hali ya kuwa asilia kwa watu kwa muda mrefu.	PubMed_8:595	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	In this case, the intermediate host becomes a natural reservoir host.	Katika hali hii, mbebaji wa kati anakuwa mbebaji asilia anayehifadhi virusi.	PubMed_8:596	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Epidemiological data revealed retrospectively that the index case of SARS had a contact history with game animals.	Data ya kiepidimiolojia iliyofichua kwa njia ya kuangalia nyuma kwamba faharasa ya kisa cha SARS kilikuwa na historia ya mgusano na wanyama wa porini.	PubMed_8:597	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Subsequent seroprevalence investigations indicated that animal traders had a higher prevalence of anti-SARS-CoV IgG compared with that of the general population.	Uchunguzi uliofuata wa kiwango cha maambukizi uliashiria kuwa wafanyabiashara ya wanyama walikuwa na kiwango cha juu cha anti-SARS-CoV igG ikilinganishwa na idadi ya jumla ya watu.	PubMed_8:598	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Masked palm civets (Paguma larvata) and a racoon dog in live animal markets were first identified to carry SARS-CoV-like viruses that are almost identical to SARS-CoV.	Ngawa wenye uso wa barakoa (Paguma larvata) na mbwa wa rakuni waliomo katika masoko ya wanyama hai walitambuliwa kwanza kubeba virusi vinavyofanana na SARS-CoV ambavyo karibu vifanane na SARS-CoV.	PubMed_8:599	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	This was indirectly supported by the fact that no further SARS was reported after killing all civets in the markets.	Hii iliungwa mkono moja kwa moja na ukweli kwamba hakuna kisa zaidi cha SARS kilichoripotiwa baada ya kuuawa kwa ngawa wote waliokuwa sokoni.	PubMed_8:600	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	However, it has been reported that masked palm civets from the wild or farms without exposure to the live animal markets were largely negative for SARS-CoV, suggesting that masked palm civets might only serve as the intermediate amplifying host but not the natural reservoir of SARS-CoV.	Hata hivyo, imeripotiwa kwamba ngawa wenye uso wenye barakoa kutoka porini au mashambani bila kugusana na wanyama wanaouzwa sokoni hawakupatikana na SARS-CoV, na kuashiria kwamba ngawa wenye uso za barakao wanaweza tu kutumika kama wabebaji wa kati wa kueneza lakini sio hifadhi asili wa SARS-CoV.	PubMed_8:601	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Notably, since 80% of the different animals in the markets in Guangzhou have anti-SARS-CoV antibodies, the possibilities that multiple species of small mammals might also serve as intermediate amplifying hosts of SARS-CoV cannot be excluded.	Itabainika kwamba, kwa vile 80% ya wanyama tofauti katika masoko ya Guangzhou wana antibodi zinazopambana na SARS-CoV, uwezekano kwamba aina nyingi ya wanyama wadogo wanaweza kutumika kama wabebaji wa kati waenezi wa SARS-CoV hauwezi kupuuzwa.	PubMed_8:602	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	All of these appear to be dead-end hosts of SARS-CoV.	Hawa wote wanaonekana kuwa wabebaji wasio na athari wa SARS-CoV.	PubMed_8:603	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
en	sw	Subsequent search for the natural animal host of SARS-CoV unveiled a closely related bat CoV, termed SARS-related Rhinolophus bat CoV HKU3 (SARSr-Rh-BatCoV HKU3), which exists in Chinese horseshoe bats.	Utafutaji uliofuata wa mbebaji asili wa SARS-CoV ulionyesha CoV vinavyohusiana kwa karibu na popo, vilivyoitwa SARS-related Rhinolophus bat CoV HKU3 (SARSr-Rh-BatCoV HKU3), vinavyopatikana ndani ya popo wa Kichina wa horsehoe.	PubMed_8:604	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_sw_0006
