sourceLang	targetLang	sourceString	targetString	stringID	URL	License	translator_id
en	zu	Our sites (surveillance practices) are currently fixed, and it could be helpful to be able to rapidly onboard practices in regions where there are more cases.	Izikhungo zethu (izindawo zokugada) okwamanje azishintshile, futhi kungase kube usizo ukwandisa odokotela ezindaweni lapho kunokugula okwengeziwe.	PubMed_10:1046	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	Currently, we will be reporting weekly.	Okwamanje, sizobe sibika maviki onke.	PubMed_10:1047	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	Our existing system can be enhanced to twice weekly, but maybe daily or hourly data should be our current approach.	Isistimu yethu ekhona kakade ingase ithuthukiswe ukuze ibe kabili ngeviki, kodwa mhlawumbe kufanele ngabe silwela ukuthola idatha yansuku zonke noma yehora nehora.	PubMed_10:1048	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	Opportunistic sampling for serology in children younger than 10 years might be limited due to the overall reduced rate of blood tests in children.	Ukuthathwa kwesampula le-serology lapho amasosha omzimba ecindezelekile ezinganeni ezingaphansi kweminyaka engu-10 kungase kukhawulwe ngenxa yenani elinciphile lokuhlolwa kwegazi ezinganeni.	PubMed_10:1049	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	The extended surveillance using the RCGP RSC-PHE network for the emergent COVID-19 outbreak has been established rapidly.	Ukugadwa okunwetshiwe okusebenzisa inethiwekhi ye-RCGP RSC-PHE ngenxa yokuvela kokubheduka kwe-COVID-19 isungulwe ngokushesha.	PubMed_10:1050	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	The model of getting the appropriate informatics to enable capture of the required data has already been a success, with data recording starting the week the codes were created.	Imodeli yokuthola ulwazi olufanele ukuze kuvunyelwe ukuthathwa kwedatha edingekile sekuvele kube yimpumelelo, futhi ukurekhodwa kwedatha kuqala ngeviki lokukwakhiwa kwamakhodi.	PubMed_10:1051	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	In addition, modifying the existing surveillance system to collect population data in a parallel way has also been effective.	Ngaphezu kwalokho, ukushintsha isistimu yokugadwa ekhona kakade ukuze kuqoqwe idatha yabantu ngendlela efanayo nakho kube yimpumelelo.	PubMed_10:1052	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	However, we are at present unsure as to whether the scale of this surveillance provides sufficient data to drive local containment strategies or if reporting infrequently meets the need of our information age.	Nokho, okwamanje asiqiniseki ngokuthi izinga lalokhu kugadwa linikeza idatha eyanele yini yokuqhuba amasu okulawulwa asendaweni noma uma ukungabiki njalo kuhlangabezana nesidingo senkathi yethu yezobuchwepheshe.	PubMed_10:1053	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124955/	CC BY 4.0	en_zu_0011
en	zu	Updating the diagnostic criteria of COVID-19 “suspected case” and “confirmed case” is necessary	Ukubuyekezwa kombandela wokuxilongwa kwalabo “abasolwa” futhi “abaqinisekisiwe” ukuthi baphethwe i-COVID-19 kuyadinga	PubMed_11:1054	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	On 6 February 2020, our team had published a rapid advice guideline for diagnosis and treatment of 2019 novel coronavirus (2019-nCoV) infection, and this guideline provided our experience and make well reference for fighting against this pandemic worldwide.	Ngo-6 February 2020, ithimba lethu lalishicilele umhlahlandlela weseluleko esisheshayo sokuxilongwa nokwelashwa kokutheleleka kwe-coronavirus entsha ka-2019 (2019-nCoV), futhi lo mhlahlandlela wanikeza okuhlangenwe nakho kwethu kanye nokwenza ireferensi efanele yokulwa lolu bhubhane lomhlaba wonke.	PubMed_11:1055	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	However, the coronavirus disease 2019 (COVID-19) is a new disease, our awareness and knowledge are gradually increasing based on the ongoing research findings and clinical practice experience; hence, the strategies of diagnosis and treatment are also continually updated.	Nokho, isifo se-coronavirus sika-2019 (I-COVID-19) isifo esisha, ukuqapha nokuqonda kwethu kuyanyuka ngokusekelwe kucwaningo oluqhubekayo nokuhlangenwe nakho kwezinqubo zokwelashwa; yingakho, amasu okuxilongwa nokwelashwa eqhubeka ebuyekezwa njalo.	PubMed_11:1056	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	In this letter, we answered one comment on our guideline and provided the newest diagnostic criteria of “suspected case” and “confirmed case” according to the latest Diagnosis and Treatment Guidelines for COVID-19 (seventh version) that issued by the National Health Committee of the People’s Republic of China.	Kule ncwadi, siphendule ukuphawula okukodwa okumayelana nomhlahlandlela wethu futhi sanikeza umbandela wokuhlonzwa omusha walabo “abasolwa” futhi “okuqinisekisiwe” ukuthi bayagula ngokuvumelana ne-Diagnosis and Treatment Guidelines for COVID-19 (uhlelo lwesikhombisa) olukhishwa yi-National Health Committee of the People’s Republic of China.	PubMed_11:1057	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	In December 2019, the 2019 novel coronavirus (2019-nCoV) has caused an outbreak, which is now officially named as the coronavirus disease 2019 (COVID-19) and the virus has been named severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	Ngo-December 2019, i-coronavirus entsha ka-2019 (2019-nCoV) yayibangele ukubheduka, manje okubizwa ngokusemthethweni ngokuthi i-coronavirus disease 2019 (I-COVID-19) futhi igciwane liqanjwe ngokuthi i-severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	PubMed_11:1058	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	On 11 March 2020, WHO characterized COVID-19 as a pandemic.	Ngo-11 March 2020, i-WHO yabhekisela ku-COVID-19 njengobhubhane.	PubMed_11:1059	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	In order to fight against the SARS-CoV-2 infection, our team has developed a rapid advice guideline and that has been published online in Military Medical Research on 06 February 2020.	Ukuze kuliwe nokutheleleka kwe-SARS-CoV-2, ithimba lethu lisungule umhlahlandlela wokusabela okusheshayo futhi ushicilelwe ku-inthanethi ku-Military Medical Research ngo-06 February 2020.	PubMed_11:1060	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	It has attracted a great attention since published.	Ithole ukunakwa okukhulu kusukela yashicilelwa.	PubMed_11:1061	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	Note however that COVID-19 is a new disease, our awareness and knowledge is gradually increasing based on the ongoing research findings and clinical practice experience; hence, the strategies of diagnosis and treatment are also continually updated.	Qaphela nokho ukuthi i-COVID-19 iyisifo esisha, ukuqapha kanye nolwazi ngayo luya ngokuya lwanda ngokusekelwe kulokho okutholwa kucwaningo kanye nokuhlangenwe nakho kwezokwelashwa; yingakho, amasu okuxilongwa nokwelashwa eqhubeka ebuyekezwa.	PubMed_11:1062	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	For instance the Diagnosis and Treatment Guidelines for COVID-19 issued by the National Health Committee of the People’s Republic of China (http://www.nhc.gov.cn/), among 16 January 2020 to 3 March 2020, has issued a total of seven editions with some contexts being substantively changed.	Ngokwesibonelo i-Diagnosis and Treatment Guidelines for COVID-19 eyakhishwa yi-National Health Committee of the People’s Republic of China (http://www.nhc.gov.cn/), phakathi kuka-16 January 2020 kuya ku-3 March 2020, iye yakhipha imiqulu eyisikhombisa lapho ezinye izinto zishintshwe ngokuphawulekayo.	PubMed_11:1063	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	Now our guideline received a comment by Zhou et al., they introduced a simple scoring proposal based on their clinical experience.	Umhlahlandlela wethu wathola ukuphawula okuvela ku-Zhou et al., bethula isiphakamiso esilula samaphuzu ngokusekelwe kokuhlangenwe nakho kwabo.	PubMed_11:1064	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	Their work added new evidence for our guideline and also make valuable reference for this pandemic worldwide.	Umsebenzi wabo wengeza ubufakazi obusha womhlahlandlela wethu futhi wenza ukubhekisela okubalulekile kwalolu bhubhane emhlabeni kabanzi.	PubMed_11:1065	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	We endorse their significant work and express our thanks.	Siyawutusa umsebenzi wabo obalulekile futhi sidlulisa ukubonga kwethu.	PubMed_11:1066	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	However, their work also needs update according to the latest Diagnosis and Treatment Guidelines for COVID-19 (Trial seventh version) and recently studies.	Nokho, umebenzi wabo udinga ukubuyekezwa ngokuvumelana ne-Diagnosis and Treatment Guidelines for COVID-19 (Uhlelo lwesikhombisa locwaningo) yakamuva nezingcwaningo zakamuva.	PubMed_11:1067	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	According to the seventh edition (3 March 2020), to confirm the suspected case needs to combine any one item of epidemiological history features with two items of clinical manifestations to make a comprehensive analysis, or needs to meet three items of clinical manifestations if without clear epidemiological history:	Ngokohlelo lwesikhombisa (3 March 2020), ukuze kuqinisekiswe ukugulwa okusolwayo kudingeka ukuthi kuhlangniswe noma iyiphi into eyodwa yezici zomlando we-epidemiological nezinto ezimbili zokuboniswa kwezokwelshwa ukuze kwenziwe ukuhlaziywa okubanzi, noma idinga ukuhlangabezana nezinto ezintathu zokuboniswa kwezokwelashwa ezingenawo umlando ocacile we-epidemiological:	PubMed_11:1068	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0011
en	zu	Epidemiological history: (1) a history of travel or residence in Wuhan city and surrounding areas, or other communities where COVID-19 cases had been reported in the last 14 days before symptom onset; (2) a history of contact with SARS-CoV-2 infectious cases (with positive nucleic acid test); (3) a history of contacting with patients with fever or respiratory symptoms from Wuhan city and surrounding areas, or other communities where COVID-19 had been reported in the last 14 days before symptom onset; (4) a history of contacting with cluster of confirmed cases (≥ 2 cases with fever and/or respiratory symptoms occurred within 2 weeks in small areas, such as home, office, class of school, etc).	Umlando we-epidemiological: (1) umlando wokuvakashela noma wokuhlala edolobheni lase-Wuhan nezindawo ezizungezile, noma eminye imiphakathi lapho okubikwe khona ukugula kwe-COVID-19 ezinsukwini ezingu-14 ezidlule ngaphambi kokuqala kwezimpawu; (2) umlando wokuxhumana nabantu abatheleleke nge-SARS-CoV-2 (ngokuhlola kwe-nucleic acid okuphozithivu); (3) umlando wokuxhumana neziguli eziphethwe imfiva noma izimpawu zokuphefumula edolobheni lase-Wuhan nezindawo ezizungezile, noma eminye imiphakathi lapho kubikwe khona i-COVID-19 ezinsukwini ezingu-14 ngaphambi kokuqala kwezimpawu; (4) umlando wokuhlangana neziguli eziningi eziqinisekisiwe (iziguli ≥ ezingu-2 ezinemfiva kanye/noma izimpawu zokuphefumula ezivele phakathi namaviki angu-2 ezindaweni ezincane, njengasekhaya, ehhovisi, ekilasini lasesikoleni, njll).	PubMed_11:1069	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	Clinical manifestations: (1) fever and/ or respiratory symptoms; (2) with imaging features of COVID-19 infection; (3) total white blood cell counts showing normal, decreased, or reduced lymphocyte count in the early onset stage.	Ukubonakala kwezokwelashwa: (1) imfiva kanye/ noma izimpawu zokuphefumula; (2) ezinezici zomfanekiso wokutheleleka kwe-COVID-19; (3) ingqikithi yesibalo samaseli egazi amhlophe abonisa isibalo se-lymphocyte esivamile, esehlile, noma esinciphile esigabeni sokuqala.	PubMed_11:1070	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	Diagnosing the confirmed case should base on suspected case with any one item of pathogenic or serological evidence as following: (1) real-time PCR test positive for SARS-CoV-2; (2) viral whole genome sequencing showing high homogeneity to the known novel coronaviruses; (3) positive for the specific IgM antibody and IgG antibody to SARS-CoV-2 in serum test; or a change of the SARS-CoV-2-specific IgG antibody from negative to positive, or titer rising ≥4 times in the recovery phase above that in the acute phase.	Ukuxilongwa kokugula okuqinisekisiwe kufanele kusekelwe ekuguleni okusolwayo okunento eyodwa yobufakazi obulandelayo be-pathogenic noma be-serological: (1) ukuhlola okuphozithivu kwe-PCR yesikhathi sangempela se-SARS-CoV-2; (2) ukulandelana kwe-genome ephelele yegciwane okubonisa i-homogeneity ephakeme kumagciwane aziwayo e-coronavirus entsha; (3) ukuba phozithivu ngokuba nesivikeli-mzimba esiqondile se-IgM kanye nesivikeli-mzimba se-IgG ye-SARS-CoV-2 ekuhloleni kwe-serum; noma ushintsho lwesivikeli-mzimba esiqondile se-IgG ye-SARS-CoV-2 esisuka kuphozithivu siye kunegethivu, noma i-titer ekhula izikhathi ezingu-≥4 esigabeni sokululama esingaphezu kwaleso sesigaba esibucayi.	PubMed_11:1071	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	We can see that the real-time PCR test for nucleic acid in respiratory tract or blood samples was added to the second (18 January 2020) and third (22 January 2020) editions.	Siyabona ukuthi ukuhlola kwesikhathi sangempela kwe-PCR ye-nucleic acid kumgudu wokuphefumula noma kumasampula egazi sengezwe ezinhlelweni zesibili (18 January 2020) nezesithathu (22 January 2020).	PubMed_11:1072	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	The pathogenic detection of blood sample was added to the fourth (27 January 2020) and fifth (8 February 2020) editions; and then the serological evidence was added to the seventh edition.	Ukutholwa oku-pathogenic kwesampula legazi kwengezwe ezinhlelweni zesine (27 January 2020) nezesihlanu (8 February 2020); futhi ubufakazi be-serological bufakwe ohlelweni lwesikhombisa.	PubMed_11:1073	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	These modifications based on the researchers continued work that to search for an optimal nucleic acid detection kit for rapid diagnosis, as well as the samples from respiratory tract including blood sampling, which increased the availability of different specimens, and supported bringing the specific antibody positive result into the confirmed criteria.	Lezi zinguquko ezisekelwe kumsebenzi oqhubekayo wabacwaningi wokucinga ikhithi yokutholwa kwe-nucleic acid ephakeme yokuxilongwa okusheshayo, kanye namasampula omgudu wokuphefumula okuhlanganisa isampula legazi, okunyuse ukutholakala kwezicubu ezihlukene, futhi kwasekela ukulethwa komphumela ophozithivu wesivikeli-mzimba esithile kumbandela oqinisekisiwe.	PubMed_11:1074	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	Besides, there are more and more evidence that remind us to caution with the atypical symptomatic and asymptomatic patients.	Ngaphandle kwalokho, kukhona ubufakazi obengeziwe obusikhumbuza ukuthi siqaphe ngeziguli ezinezimpawu ezingavamile nalezo ezingenazo izimpawu.	PubMed_11:1075	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	Hence, the flow chart of Zhou et al. should be updated, as they classified the person without clinical symptoms as “low risk”.	Yingakho, ishadi lokugeleza le-Zhou et al. kufanele libuyekezwe, njengoba libhekisela kumuntu ongenazo izimpawu zokwelashwa “njengosengozini ephansi”.	PubMed_11:1076	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	The score system also needs to be verified in further clinical practice and studies.	Inqubo yamaphuzu nayo idinga ukuqinisekiswa emsebenzini nasezifundweni zokwelapha eziqhubekahyo.	PubMed_11:1077	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	To conclude, we hope more direct evidence coming up and call for readers to provide their comments.	Ekuphetheni, sithemba ukuthi kunobufakazi obengeziwe obuzayo futhi sicela ukuthi abafundi baphawule.	PubMed_11:1078	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	For the diagnosis of “suspected case” and “confirmed case”, we suggest to trace and obey the newest guidelines of their home countries.	Ukuze kwenziwe ukuxilongwa “kokugula okusolwayo” kanye “nokugula okuqinisekisiwe”, situsa ukuthi kulandelelwe futhi kulalelwe imihlahlandlela emisha yamazwe ekhaya labo.	PubMed_11:1079	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	Our team will also timely update our guideline to offer help.	Ithimba lethu lizophinde futhi libuyekeze umhlahlandlela wethu ukuze sinikeze usizo.	PubMed_11:1080	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_zu_0012
en	zu	Bangladesh reports five new deaths due to COVID-19, a daily highest	I-Bangladesh ibike ukufa okusha okuyisihlanu okubangelwe i-COVID-19, inani eliphakeme kakhulu losuku	Wikinews_1:1081	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	Yesterday, Bangladesh has confirmed five new deaths due to COVID-19 on the day.	Izolo, i-Bangladesh iqinisekise ukufa okusha okuyisihlanu okubangelwe i-COVID-19 ngalolo suku.	Wikinews_1:1082	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	This is the highest number of fatalities in a day due to the virus.	Leli inani eliphakeme kunawo wonke losuku elibangelwe igciwane.	Wikinews_1:1083	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	As of yesterday, Bangladesh's Institute of Epidemiology, Disease Control and Research (IEDCR) reported the number of recorded infected cases included 114 active cases and 33 recovered cases who were staying home.	Kusukela izolo, i-Bangladesh's Institute of Epidemiology, i-Disease Control and Research (IEDCR) ibike ukuthi inani elibikiwe labantu abagulayo lingu-114 active kanye nabangu-33 abaluleme abahlezi ekhaya.	Wikinews_1:1084	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	A total of 17 deaths have been recorded.	Kurekhodwe ingqikithi yabantu abangu-17 abafile.	Wikinews_1:1085	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	In an online news briefing, the director of IEDCR, Dr Meerjady Sabrina Flora, said the fatalities included four males and one female.	Esithangameni sezindaba ze-inthanethi, umqondisi we-IEDCR, uDkt. Meerjady Sabrina Flora, uthe abantu abashonile bahlanganisa abantu besilisa abane kanye nowesifazane oyedwa.	Wikinews_1:1086	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	According to Dr Meerjady, two cases were aged above 60, two between 51 and 60, and one 41-50 years old.	Ngokusho kukaDkt. Meerjady, ababili bebeneminyaka engaphezu kuka-60, ababili bebephakathi kuka-51 no-60, futhi oyedwa ubephakathi kuka-41-50.	Wikinews_1:1087	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	She also said two of the victims were from Dhaka.	Uphinde wathi ababili bebeqhamuka e-Dhaka.	Wikinews_1:1088	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	The World Health Organization (WHO) declared COVID-19 a pandemic on March 11.	I-World Health Organization (WHO) imemezele ukuthi i-COVID-19 iwubhubhane ngo-March 11.	Wikinews_1:1089	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	A hospital official told Anadolu Agency, a local news outlet, that one of the deceased was Jalal Saifur Rahman, a director of Bengali Anti-Corruption Commission, who was cared for at the Kuwait Maitree Hospital.	Isikhulu sasesibhedlela sitshele i-Anadolu Agency, umthombo wezindaba wasendaweni, ukuthi omunye wabashonile bekungu-Jalal Saifur Rahman, umqondisi we-Bengali Anti-Corruption Commission, owanakekelwa e-Kuwait Maitree Hospital.	Wikinews_1:1090	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	On Saturday, in an online video announcement, Bangladeshi Road Transport and Bridges Minister Obaidul Quader said public transport would be shut down for longer than initially planned, until this coming Saturday.	NgoMgqibelo, isimemezelo sevidiyo ye-inthanethi, Ungqongqoshe wase-Bangladesh Wezokuthutha Zomgwaqo u-Obaidul Quader uthe ezokuthutha zomphakathi zizovalwa isikhathi eside kunaleso esihleliwe, kuze kube yilo Mgqibelo ozayo.	Wikinews_1:1091	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	This public transport shutdown had initially started on March 26 and was planned to end on Saturday, April 4.	Lokhu kuvalwa kwezonto zokuthutha zomphakathi kwakuqale ngo-March 26 futhi bekuhlelwe ukuthi kuzophela ngoMgqibelo, April 4.	Wikinews_1:1092	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	Transport of essential goods -- medical, fuel and food -- was still allowed.	Ukuthuthwa kwezimpahla ezibalulekile -- ezokwelashwa, uphethiloli nokudla -- kusavunyelwe.	Wikinews_1:1093	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	The first recorded incidents of COVID-19 infection in Bangladesh were on March 8, in two people who returned from Italy and also the wife of one of them.	Izigameko zokuqala ezirekhodiwe zesifo se-COVID-19 e-Bangladesh zaba ngo-March 8, kubantu ababili ababuya bevela e-Italy kanye nonkosikazi womunye wabo.	Wikinews_1:1094	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	As of March 19, these three had already recovered.	Ngo-March 19, laba abathathu basebeluleme kakade.	Wikinews_1:1095	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_zu_0012
en	zu	National Basketball Association suspends season due to COVID-19 concerns	I-National Basketball Association ihoxisa izisini ngenxa yokukhathazeka nge-COVID-19	Wikinews_2:1096	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	On Wednesday, the United States' National Basketball Association (NBA) suspended its professional basketball season due to concerns regarding COVID-19.	NgoLwesithathu, i-National Basketball Association (NBA) yase-United States ihoxise isizini yayo ye-basketball ngenxa yokukhathazeka nge-COVID-19.	Wikinews_2:1097	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.	Isinqumo se-NBA senzeke ngemva kokuthi umdlali we-Utah Jazz ethole umphumela othi uphethwe igciwane le-COVID-19.	Wikinews_2:1098	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	The NBA did not release the identity of the player in question in its announcement.	I-NBA ayizange isho ukuthi ubani lo mdlali okukhulunywa ngaye lapho yenza isimemezelo.	Wikinews_2:1099	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	They did say he was not present at Chesapeake Energy Arena in Oklahoma City, where the Utah Jazz were to play against the Oklahoma City Thunder.	Ishilo ukuthi ubengekho e-Chesapeake Energy Arena ese-Oklahoma City, lapho i-Utah Jazz idlala ne-Oklahoma City Thunder.	Wikinews_2:1100	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	According to its press release, the NBA was "suspending game play following the conclusion of [Wednesday's] schedule of games until further notice."	Ngokwesimemezelo sayo sezindaba, i-NBA "izohoxisa imidlalo ngemva kwesiphetho semidlalo yayo ehleliwe [ngoLwesithathu] kuze kube yilapho ikhipha esinye isimemezelo."	Wikinews_2:1101	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	The Jazz's game was cancelled, as was another NBA game Wednesday between the Sacramento Kings and the New Orleans Pelicans.	Umdlalo we-Jazz's wakhanselwa, kanjalo nomunye umdlalo we-NBA wangoLwesithathu ophakathi kwe-Sacramento Kings ne-New Orleans Pelicans.	Wikinews_2:1102	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	Other games scheduled for Wednesday were still held, according to NBC News.	Eminye imidlalo ehlelelwe uLwesithathu yaqhubeka, ngokusho kwe-NBC News.	Wikinews_2:1103	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	The United States' other major basketball organization, the National Collegiate Athletic Association, which runs college basketball, has cancelled its own tournament, March Madness, for both men's and women's leagues.	Enye inhlangano enkulu ye-basketball yase-United States, i-National Collegiate Athletic Association, ephethe i-basketball yasekolishi, ikhansele ithonamenti yayo, i-March Madness, yawo womabili amaligi abantu besilisa nabesifazane.	Wikinews_2:1104	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	According to Johns Hopkins University, as of Wednesday, there were at least 1,279 confirmed cases of COVID-19 in the United States.	Ngokusho kwe-Johns Hopkins University, kusukela ngoLwesithathu, kwakukhona abantu abagulayo abangu-1,279 abaqinisekisiwe abaphethwe i-COVID-19 e-United States.	Wikinews_2:1105	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	CNBC reported there were at least 118,381 cases worldwide.	I-CNBC yabika ukuthi kwakukhona okungenani abantu abangu-118,381 abagulayo emhlabeni jikelele.	Wikinews_2:1106	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_zu_0012
en	zu	SARS-CoV-2 surpasses one million infections worldwide	Inani labaphethwe i-SARS-CoV-2 lidlula isigidi esisodwa emhlabeni jikelele	Wikinews_3:1107	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_zu_0012
