sourceLang	targetLang	sourceString	targetString	stringID	URL	License	translator_id
en	so	It has been reported that a bat CoV termed ARCoV.2 (Appalachian Ridge CoV) detected in North American tricolored bat displayed close relationship with HCoV-NL63.	Waxaa lasoo sheegay in fiid-meerta CoV oo loo yaqaan ARCoV.2 (Appalachian Ridge CoV) oo lagu arkay Waqooyiga Maraykanka in fiid-meer saddex midab leh ay muujisay xiriir aad u dhaw HCoV-Nl63	PubMed_8:647	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	On the other hand, HCoV-229E was genetically related to another bat CoV, termed Hipposideros/GhanaKwam/19/2008, which was detected in Ghana, while camelids have also been suspected as its intermediate host.	Dhinaca kale, HCoV-229E in uu hida sida ahaan la xiriiro CoV kale ee fiid-meerta, kaas oo loo yaqaan Hipposideros/GhanaKwam/19/2008, kaas oo lagu arkay Ghana, halka nooc geel ah na looga shakiyay in yahay xanuun-side dhexdhexaad ah	PubMed_8:648	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	For clarity, the current knowledge on animal origins of known HCoVs is summarized in Figure ​1 and Table 2.	Cadaymo ahaan, aqoonta hada ah ee asal ahaanta xoolaha ee la ogaaday HCoV yada ayaa lagu soo koobay Jaantuska 1 iyo Shaxda 2.	PubMed_8:649	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Phylogenetic analysis has provided evidence for interspecies transmission events of HCoVs in the history.	Taxliilinta daraasaadka kala saarida noolaha ayaa bixiyay cadaymo ah in dhacdooyinka tariikheed ee isu gudbinta noolaha dhexdooda ee HCoV yada.	PubMed_8:650	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	When HCoV-OC43 crossed species to infect humans from domestic livestock around 1890, a pandemic of respiratory infection was recorded.	Markii HcOV-OC43 uu usoo gudbay noolaha in caabuqa ku rido bina aadamka kaas oo laga keenay xoolaha dab-joogta ah kudhawaadkii 1890, caabuqa neef-mareenka ee caalamiga ah ayaa la diwaan galiyay.	PubMed_8:651	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	The interspecies transmission history of HCoV-229E is less clear.	.Taariikhda gudbinta HCoV-229E ee noolaha dhexdiisa ayaa si fiican u cadayn	PubMed_8:652	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Bat alpha-CoVs closely related to HCoV-229E have been found.	Waxaa la ogaaday in fiid-meerta alpha-CoV yada ayaa si aad u dhaw xiriir ula leedahay HCoV-229E.	PubMed_8:653	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Between them there is an alpaca alpha-CoV.	Iyaga dhexdooda waxaa jira alpaca alpha-CoV.	PubMed_8:654	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Several lines of evidence support the transmission of virus from bats to humans directly.	Cadaymo badan ayaa taageeraya in uu fayraska fiid-meerta u ga gudbo bina adamka si toos ah	PubMed_8:655	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	First, humans but not alpacas might have contact with bats in a shared ecological niche.	Ugu horeyn, bina aadamka balse ma aha alpacas kuwa u dhaw in ay la macaamilaan fiid-meeraha  la wadaaga deegaan nololkeeda.	PubMed_8:656	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Instead, humans have close contact with alpacas.	.Taas badalkeed, bina aadamka la macaamil dhaw ayuu la leeyahay alpacas	PubMed_8:657	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Second, HCoV-229E-related bat alpha-CoVs are diverse and non-pathogenic in bats, whereas alpaca alpha-CoV caused an outbreak of respiratory disease in infected animals.	Labaad, HCoV-229E ee la xariira alpha-CoV yada fiid-meerta ayaa ka duwan wax jeermis ahna aan ku lahayn fiid-meeraha, halka alpaca alpha-CoV oo sababay dilaaca cudurka neef-mareenka ee xayawaanka caabuqa ku dhacay.	PubMed_8:658	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Finally, alpaca alpha-CoV has not been found in feral animals.	.Ugu dambeyn, alpaca alpha-CoV laga ma helin xayawaanka duur-joogta ah	PubMed_8:659	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Thus, the possibility cannot be excluded that alpacas obtain the HCoV-229E-related alpha-CoV from humans.	Sidaas awgeed, suurtagalnimada lagama saari karo meesha in alpacas uu ka helo HCoV-229E ee la xariira alpha-CoV bina aadamka	PubMed_8:660	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In fact, bats are the direct source of human pathogenic viruses including rabies virus, Ebola virus, Nipah virus and Hendra virus.	Xaqiiq ahaan, fiidmaaruhu waa isha tooska ah ee fayruusyada jeermiska leh ee aadanaha oo ay kamid yihiin fayraska rabies, fayraskaa Ebola, fayraska Nipah iyo fayraska Hendra.	PubMed_8:661	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	It is therefore not too surprising that bats might transmit HCoV-229E to humans directly.	Sidaas darteed mid aad loola yaabo maahan in fiidmaaaruhu ay u gudbin karaan HCoV-229E bini'aadanka si toos ah.	PubMed_8:662	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Alternatively, whereas bat alpha-CoVs serve as the gene pool of HCoV-229E, alpacas and dromedary camels might serve as intermediate hosts that transmit viruses to humans, exactly as in the case of MERS-CoV.	Taas si lamidah, halka alpha-CoV yada fiidmaartu ay yihiin barkada hiddaha ee HCoV-229E, alpacas iyo geela halka kurus leh ayaa ahaan kara xanuun side dhexdhexaad ah oo u gudbiya fayruusyada bini'aadanka, sida saxda ah sida xaalada MERS-CoV.	PubMed_8:663	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	MERS-CoV serves as an excellent example of interspecies transmission from bats to dromedary camels and from dromedary camels to humans.	MERS-CoV ayaa ah tusaale heer sare ee gudbinta noolayaasha ka gudbaya fiidmaaraha una gudbaya geela halka kurus leh iyo ka an ka gudbaya geela halka kurus leh una gudbaya bini'aadanka.	PubMed_8:664	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	The evolutionary origin of MERS-CoV from bats is known at its initial identification and has also been strengthened by subsequent findings.	Asalka isbadelka ee MERS-CoV ee ka yimid fiidmaaraha ayaa loo yaqaanay aqoonsigiisa hore waxaana sidoo kale xoojiyay natiijooyinka isxiga.	PubMed_8:665	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	It is obvious that bats provide a rich pool of virus species for interspecies exchange of genetic fragments and interspecies transmission.	Waa caadi in fiidmaaruhu ay keenaan meel wayn oo fayraska qani ku ah ee isdhexgalka noolayaasha iswaydaarsiga qaybaha hiddaha iyo u gudbinta noolayaasha isdhex gala.	PubMed_8:666	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Longevity, densely packed colonies, close social interaction and strong ability to fly are all favourable conditions for bats to be an ideal 'virus spreader'.	Cimri dheerida, kooxaha sida baahsan u dagay, isdhexgalka bulshada ee isu dhaw iyo awooda xooga leh ee duulitaanka ayaa ah dhamaan xaaladaha u fiican fiidmaaraha inay ahaadaan 'fayruus faafiye' ku haboon.	PubMed_8:667	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	On the other hand, MERS-CoV has been introduced to dromedary camels for decades.	Dhinaca kale, MERS-CoV ayaa ku dhacay geela halka kurus leh toboneeyo sano gudahood.	PubMed_8:668	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	It is well adapted to these camels that have turned from an intermediate host to a stable and natural reservoir host.	Waxay si fiican ula qabsadeen geelashan kuwaas oo ka badelmay xanuun side dhexdhexaad ah una badelmay kayd xanuun side dagan oo dabiici ah.	PubMed_8:669	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	MERS-CoV causes very mild disease and maintains a relatively low mutation rate in these animals.	MERS-CoV wuxuu sababaa cudur aad u khafiif ah wuxuuna joogteeyaa qiyaas ahaan xad hooseeya oo isbadel  ee xoolahan.	PubMed_8:670	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Its sporadic transmission to humans is an accident and humans remain a dead-end host of MERS-CoV as its transmission cannot be sustained.	Gudbinteeda marmarka ah ee bini'aadanka waa shil bini'aadankuna waxay yihiin xanuun side dhamaad ah ee MERS-CoV maadaama oo gudbinteeda uusan noolan karin.	PubMed_8:671	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In contrast to the role of camels in the transmission of MERS-CoV, the role of pangolins, if there is any, in the transmission of SARS-CoV-2 is different.	Kasoo horjeedka doorka geela ee gudbinta MERS-CoV, doorka qarandiyaasha, haday waxa uun jiraan, ee gudbinta SARS-CoV ayaa ka duwan.	PubMed_8:672	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Particularly, pangolin beta-CoVs are highly pathogenic in pangolins.	Gaar ahaan, beta-CoV yada qarandida ayaa saaid jeermis ugu leh qarandiyaasha.	PubMed_8:673	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	They might be a dead-end host for SARS-CoV-2-related beta-CoVs, similar to civets in the case of SARS-CoV.	Waxay noqon karaan xanuun side aan caabuq gudbin ee beta-CoV yada la xiriira SARS-CoV-2, si lamid ah bisadaha baadiyaha ee SARS-CoV.	PubMed_8:674	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Several possibilities for interspecies transmission of SARS-CoV-2 from animals to humans have to be ruled in or ruled out in future studies.	Suurtagalnimo dhawr ah ee u gudbitaanka SARS-CoV-2 noolayaasha kalanooca ah isagoo ka gudbaya xoolaha una gudbaya bini'aadanka ayaa ah in lagu tijaabiya ama meesha laga saara marka la samaynayo daraasaadka mustaqbalka.	PubMed_8:675	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	First, bats could be the reservoir host of a SARS-CoV-2-related virus almost identical to SARS-CoV-2.	Ugu horayn, fiidmaaruhu waxay noqon karaan kaydka xanuun sidaha SARS-CoV-2 ee fayruuska la xiriira kaas oo inta badan u eg SARS-CoV-2.	PubMed_8:676	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Humans might share the ecological niche with bats through butchering or coal mining.	Bini'aadanka ayaa la wadaagi kara fiidmaaraha doorka deeganka iyagoo u maraya hilib jarjarista mise dhuxul dubista.	PubMed_8:677	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Second, pangolins could be one of intermediate amplifying host to which a SARS-CoV-2-related virus had been newly introduced.	Tan labaad, pangolins ayaa noqon kara mid kamid ah xoojiyaha xanuun sidaha dhexe kaas oo fayruuska la xiriira SARS-CoV-2 dhawaan la ogaaday.	PubMed_8:678	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Humans contract the virus through butchering and consumption of game meat.	Bini'aadanka ayuu ku dhacaa fayruusku isagoo usoo maraya u gaarsashada iyo isticmaalka hilibka ugaarta.	PubMed_8:679	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	It is possible that many mammals including domestic animals are susceptible to SARS-CoV-2.	Waa suurtagal in naaslay fara badan oo ay ku jiraan xoolaha guri joogta ah ay u badantahay inuu ku dhaco SARS-CoV-2.	PubMed_8:680	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	A survey of domestic and wild animals for antibodies is warranted.	Baadhitaan guud oo lagu sameeyay xoolaha gurijoogta iyo duurjoogta ee ku saabsan antibody yada ayaa la damaanad qaaday.	PubMed_8:681	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Third, as mentioned above, recombination and adaptation of SARS-CoV-2 might have occurred in a third species that has contact with both bats and pangolins.	Tan saddexaad, sida kor lagu sheegay, dib isugu imaatinka iyo la qabsiga SARS-CoV-2 ayaa laga yaabay inuu ku dhacay noole nooc kale oo saddexaad kaas oo xiriir la lahaa labadaba fiidmaraha iyo qarandiyaasha.	PubMed_8:682	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	The search for the animal origins of SARS-CoV-2 is still on.	Baaritaanka asalka xoolaha SARS-CoV-2 ayaa wali socda.	PubMed_8:683	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Apart from different types of the animal hosts, three major factors on the viral side are also important in facilitating CoVs to cross species barriers.	Marka laga reebo noocyada kala duwan ee xoolaha xanuun sidaha, saddexda qodob ee ugu wayn dhinaca fayruuska ayaa sidoo kale muhiim u ah fududaynta CoV yada inay ka gudbaan xayndaabka noolayaasha kala nooca ah.	PubMed_8:684	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	First of all, their relatively high mutation rates in RNA replication.	Ugu horayn, marka loo eego waxaa jira qiyaas wayn ee isbadelka taranka RNA.	PubMed_8:685	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In comparison to other single-stranded RNA viruses, the estimated mutation rates of CoVs could be regarded as “moderate” to “high” with an average substitution rate being ~10-4 substitution per year per site 2, depending on the phase of CoV adaptation to novel hosts.	Marka loo barbardhigo fayruusyada kale ee RNA ga hal xariglaha ah, xadka isbadelka la qiyaas ee CoV yada ayaa loo aqoonsan karaa "mi dhexe" ilaa "mid sare" isagoo leh celcelis ahaan xadka isbedelka oo ah 10-4 isbadel sanadkiiba meeshi 2, iyadoo ku tirsan wajiga la qabsashada CoV ee xanuun sidaha aan caadiga ahayn.	PubMed_8:686	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	CoVs have a proof-reading exoribonuclease, deletion of which results in exceedingly high mutability and attenuation or even inviability.	CoV yada waxay leeyihiin xaqiijin akhris oo exoribonuclease, tirtirida taas oo ay ka dhalato si xad dhaaf ah isbadel sare iyo hoos u dhaca xooga mise taran la'aan.	PubMed_8:687	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Interestingly, the nucleotide analogue Remdesivir is known to suppress CoV replication through inhibition of this exoribonuclease and the RNA-dependent RNA polymerase.	Si xiiso leh, nucleotide analogue Remdesivir ayaa lo ogyahay inay hoos u dhigto taranka CoV iyadoo u maraysa xanibida exoribonuclease iyo RNA ku tiirsanaha RNA polymerase.	PubMed_8:688	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Remdesivir is one of most promising anti-SARS-CoV-2 agents to be tested in clinical trials.	Remdesivir waa mid kamid waxyaabaha ka hortaga SARS-CoV-2 ee ugu waxtarka leh ee lagu tijaabin doono tijaabooyinka caafimaadka.	PubMed_8:689	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Nevertheless, mutation rates of CoVs are about a million times higher than those of their hosts.	Si kastaba ha noqotee, xadka isbadelka CoV yada waxay ku dhawaad milyan jeer ka sareeyaan kuwa xanuun sidayaashooda.	PubMed_8:690	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In addition, mutation rate is often high when CoVs are not well adapted to the host.	Intaas waxaa dheer, xadka isbadelka koriin inta badan wuu sareeyaa marka CoV yada aysan si fiican ula qabsan xanuun sidaha.	PubMed_8:691	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Compared to SARS-CoV with a high mutation rate, the mutation rate of SARS-CoV-2 is apparently lower, suggestive of a higher level of adaptation to humans.	Marka la barbardhgo SARS-CoV ee leh xadka isbedelka sare, xadka isbadelka SARS-CoV-2 ayaa si cad u hooseeya, isagoo soo jeedinayo heer sare oo la qabsiga aadanaha ah.	PubMed_8:692	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Presumably, it has already been adapted to another host close to humans.	Sida suurtagalka ah, horaan ayuu ula qabsaday xanuun side kale oo u dhaw bini'aadanka.	PubMed_8:693	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In addition to SARS-CoV-2, this also applies to MERS-CoV, which is well adapted to dromedary camels.	SARS-CoV-2 waxaa dheer, inay tani sidoo kale lagu dabaqayo MERS-CoV, kaas oo si fiican ula qabsaday geela halka kurus leh.	PubMed_8:694	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Theoretically, it is unlikely that genetic drift would render vaccines and antivirals against SARS-CoV-2 ineffective quickly.	Aragti ahaan, uma badna in baaba'a hiduhu uu keeni doono talaal iyo fayruusyo ka hortage ka dhan ah SARS-CoV-2 aan shaqaynin si dhakhsa ah.	PubMed_8:695	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Second, the large RNA genome in CoVs exerts extra plasticity in genome modification for mutations and recombination, thereby increasing the probability for interspecies co-evolution, which is advantageous for the emergence of novel CoVs when the conditions become appropriate.	Tan labaad, genome ka balaaran ee RNA ee CoV yada wuxuu leeyahay jilicsanaan dheeri ah ee qaabaynta genome ee isbedelka iyo isu imaatinka, sidaas daraadeed kor u qaadaya fursada isbadelida noolayaasha kala nooca ah, kaas oo u fiican soo ifbaxa CoV yo aan caadi ahayn markay xaaaladu noqoto mid ku haboon.	PubMed_8:696	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	This is supported by the copious unique open reading frames and protein functions encoded towards the 3′ end of the genome.	Tan waxaa taageeraya qaababka akhriska gaarka ah ee furan ee la heli karo iyo shaqooyinka borotiinka ee la galiyo dhanka dhamaadka 3 ee genome.	PubMed_8:697	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Third, CoVs randomly and frequently switch templates during RNA replication through a unique “copy-choice” mechanism.	Tan saddexaad, CoV yada waxay inta badan si aan cayimnayn u badeshaan naqshada inta laguguda jiro taranka RNA iyadoo loo marayo habka "nuqul ka  samee-dookha" ee gaarka ah.	PubMed_8:698	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In a host that serves as the mixing vessel, strand switching occurs frequently during CoV RNA transcription.	Xanuun side  ah mid uu cudurku kusoo laablaabanayo, isbedelka xarkaha wuxuu dhacaa inta badan inta lagu guda jiro nuqul samaynta CoV RNA	PubMed_8:699	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Highly homologous full-length and subgenomic RNAs could recombine to generate new CoVs.	Dheerar buuxa oo si wayn isugu eeg iyo genomic hoose RNA yaala ayaa dib isugu darsami kara si ay u dhalaan CoV yo cusub.	PubMed_8:700	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Phylogenetic evidence of natural recombination has been found in both HCoV-HKU1 and HCoV-OC43, as well as animal CoVs such as bat SL-CoV and batCoV-HKU9.	Cadaynta dib isugu darsamida dabiiciga ah ee daraasaadka isbedelka noolaha ayaa lagu ogaday in labada HCoV-HKU1 iyo HCoV-OC43, iyo sidoo kale CoV yada xoolaha sida fiidmaarta SL-CoV iyo fiidmaarta CoV-HKU9.	PubMed_8:701	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Virus-host interaction in relation to transmission	Isdhexgalka xanuun sidaha fayruuska marka loo eego gudbinta	PubMed_8:702	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Besides three viral factors stated above, viral interaction with host receptor is another key factor influential on interspecies transmission.	Marka laga soo tago sadexda qodob ee fayruuska kor lagu xusay, isdhexgalka fayruuska ee leh dareemaha xanuun sidaha wa qodob kale oo muhiim ah oo saamaynaya u gudbitaanka noolaha kala nooca ah.	PubMed_8:703	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Herein, recombination of SARS-CoV is taken as a typical example, which also showed evidence of positive selection during interspecies transmission events.	Halkaan, dib isugu imaaatinka SARS-CoV ayaa loo qaadaynaya tusaale caadi ah, kaas oo sidoo kale muujiyay cadaynta xulasho fiican inta lagu guda jiray madalaha gudbinta noolaha kala nooca ah.	PubMed_8:704	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Based on the comparative analysis between isolates of human and civet SARS-CoVs, SARS-CoV is thought to undergo rapid adaptation in different hosts, particularly with mutations at the RBD of the S protein.	Iyadoo lagu salaynayo falanqaynta isbarbardhiga ee u dhaxaysa karantiilada bini'aadanka iyo bisad civet ka SARS-CoV yada, SARS-CoV ayaa loo malaynayaaa inuu maro la qabsi dhakhsa ah ee xanuun sidayaasha kala duwan, gaar ahaan markuu la socdo isbadelada RBD ee borotiinka S.	PubMed_8:705	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Generally, the RBD in the S protein of a CoV interacts with the cellular receptor and is intensely selected by the host antibody response.	Guud ahaan, RBD ga ku jira borotiinka S ee CoV wuxuu dhexgalaa dareemaha unuga waxaana si xoog leh u xushay falcelinta antibody ga xanuun sidaha.	PubMed_8:706	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In SARS-CoV, the RBD is in the 318th to 510th amino acids on the S1 fragment, which binds to the human ACE2 as well as its coreceptors for viral entry.	SARS-CoV, RBD gu wuxuu ku jiraa 318aad ilaa 510aad ee amino acid yada ee qaybta S1, taas oo ku dhagta ACE2 bini'aadanka iyo si lamid ah dusha unuga dareemayaasha ee galintaanka fayruuska.	PubMed_8:707	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	The RBD of SARS-CoV is capable of recognizing the ACE2 receptors of various animals, including bat, civet, mouse and raccoon dog, allowing interspecies transmission of the virus.	RBD ga SARS-CoV wuxuu awoodaa aqoonsiga dareemayaasha ACE2 ee xoolo badan, oo ay kamidyihiin fiidmaarta, bisada civetka, jiirka ey duureedka, iyagoo u ogolaanaya fayruuska inuu ka gudbo noolayaal kala nooc ah.	PubMed_8:708	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In fact, only 6 amino acid residues were observed to be different from human and civet viral isolates in the RBD and 4 of them locate in the receptor-binding motif for interaction with the ACE2 receptor.	Xaqiiq ahaan, kaliya 6 haraa oo amino acid ah ayaa laa arkay inay ka duwanyihiin soocitaanka fayruuska ee bini'aadanka iyo bisada baadiyaha ee RBD 4 kamid ah waxay  ku jiraan naqshada dareeme ku dhagaha si ay u dhexgalaan dareemaha ACE2.	PubMed_8:709	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Civet SARS-CoV has K479N and S487T mutations in its RBD, which might increase the affinity of the interaction of spike protein with human ACE2 receptor.	SARS-CoV ka bisadaha baadiyaha wuxuu leeyahay isbedelada K479N iyo S457T ee RBD giisa, taas oo kor u qaadi karta rabitaanka inuu xiriir la sameeyo borotiinka spike ee uu la socdo dareemaha aadanaha ee ACE2.	PubMed_8:710	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	In other words, these two amino acid substitutions might be critical to viral adaption to humans.	Si kale hadii loo dhigo, isbedelka labadan amino acid wuxuu khatar ku yahay la qabsiga fayruuska ee bin'aadanka.	PubMed_8:711	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	It is noteworthy that SARS-CoV-2 shares the same cellular receptor with SARS-CoV.	Waa wax mudan in la sheego in SARS-CoV-2 uu la wadaago dareemayaasha unugyada lamidka ah SARS-CoV.	PubMed_8:712	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	A 30% difference between SARS-CoV-2 and SARS-CoV in the S1 unit of the S protein implicates that the binding affinity of its S protein with human ACE2 might have altered.	30% farqiga u dhaxeeya SARS-CoV-2 iyo SARS-CoV ee qaybta S1 ee borotiinka S ayaa tusaya ku lug lahaanshaha rabitaanka uu ku dhagayo borotiinkiisa S ACE2 aadanaha ayaa wax ka bedeli kara.	PubMed_8:713	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Indeed, a cryo-EM study indicates a 10- to 20-fold higher affinity of this binding than that between human ACE2 and SARS-CoV S protein.	Xaqiiq ahaan, daraasad cryo-Em ayaa muujinaysa in 10 - ilaa 20- ay laabmaan rabitaan weyn ee ku dhagistan marka loo eego tan u dhaxaysa ACE2 bin'aadanka  iyo borotiinka S ee SARS-CoV.	PubMed_8:714	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	It will also be of interest to determine whether any other coreceptor might be required for SARS-CoV-2 transmission.	Waxay sidoo kale noqon doontaa mid la danaynayo in la ogaado in dareemaha kale ee dusha unuga loo baahan karo gudbinta SARS-CoV-2.	PubMed_8:715	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0007
en	so	Intriguingly, HCoV-NL63 also binds to ACE2 but with a different part of S.	Si xiiso leh, HCoV-NL63 ayaa sidoo kale ku dhaga ACE2 balse la jiranka qaybta kale ee S.	PubMed_8:716	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0008
en	so	There exist many other HCoV receptors, such as aminopeptidase N for HCoV-229E, and 9-O-acetylated sialic acid for HCoV-OC43.	Waxaa jira dareemayaal HCoV oo kale, sida aminopeptidase N oo loogu talagalay HCoV-229E, iyo 9-O-acetylated sialic acid oo loogu talagalay HCoV-OC43.	PubMed_8:717	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_so_0008
