sourceLang	targetLang	sourceString	targetString	stringID	URL	License	translator_id
en	es-419	For the diagnosis of “suspected case” and “confirmed case”, we suggest to trace and obey the newest guidelines of their home countries.	Para el diagnóstico de “caso sospechoso” y “caso confirmado”, recomendamos buscar y cumplir las directrices más nuevas de sus países de origen.	PubMed_11:1079	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_es-419_0012
en	es-419	Our team will also timely update our guideline to offer help.	Nuestro equipo también actualizará nuestra directriz de forma oportuna para ofrecer ayuda.	PubMed_11:1080	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125052/	CC BY 4.0	en_es-419_0012
en	es-419	Bangladesh reports five new deaths due to COVID-19, a daily highest	Bangladesh informa cinco nuevas muertes a causa de la COVID-19, la mayor cantidad en un día	Wikinews_1:1081	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Yesterday, Bangladesh has confirmed five new deaths due to COVID-19 on the day.	Bangladesh confirmó ayer cinco nuevas muertes a causa de la COVID-19 en un día.	Wikinews_1:1082	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	This is the highest number of fatalities in a day due to the virus.	Es la mayor cantidad de muertes en un día debido al virus.	Wikinews_1:1083	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	As of yesterday, Bangladesh's Institute of Epidemiology, Disease Control and Research (IEDCR) reported the number of recorded infected cases included 114 active cases and 33 recovered cases who were staying home.	Hasta ayer, el Instituto de Epidemiología, Control de Enfermedades e Investigación (IEDCR) de Bangladesh informó que la cantidad de casos infectados registrados incluía 114 casos activos y 33 casos recuperados que se estaban quedando en sus casas.	Wikinews_1:1084	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	A total of 17 deaths have been recorded.	Se ha registrado un total de 17 muertes.	Wikinews_1:1085	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	In an online news briefing, the director of IEDCR, Dr Meerjady Sabrina Flora, said the fatalities included four males and one female.	En una sesión informativa en línea, la directora del IEDCR, la Dra. Meerjady Sabrina Flora, dijo que las víctimas eran cuatro hombres y una mujer.	Wikinews_1:1086	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	According to Dr Meerjady, two cases were aged above 60, two between 51 and 60, and one 41-50 years old.	Según la Dra. Meerjady, dos casos tenían más de 60 años, dos entre 51 y 60 años y uno entre 41 y 50 años.	Wikinews_1:1087	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	She also said two of the victims were from Dhaka.	También dijo que dos de las víctimas eran de Daca.	Wikinews_1:1088	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The World Health Organization (WHO) declared COVID-19 a pandemic on March 11.	El 11 de marzo, la Organización Mundial de la Salud (OMS) declaró pandemia la COVID-19.	Wikinews_1:1089	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	A hospital official told Anadolu Agency, a local news outlet, that one of the deceased was Jalal Saifur Rahman, a director of Bengali Anti-Corruption Commission, who was cared for at the Kuwait Maitree Hospital.	Un funcionario del hospital le dijo a Anadolu Agency, un medio de noticias local, que uno de los fallecidos era Jalal Saifur Rahman, director de la Comisión Anticorrupción de Bangladesh, a quien estaban atendiendo en el Kuwait Maitree Hospital.	Wikinews_1:1090	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Saturday, in an online video announcement, Bangladeshi Road Transport and Bridges Minister Obaidul Quader said public transport would be shut down for longer than initially planned, until this coming Saturday.	El sábado, en un anuncio por video en línea, el ministro de Transporte por Carretera y Puentes de Bangladesh, Obaidul Quader, dijo que el transporte público se suspendería durante más tiempo del previsto inicialmente, hasta este próximo sábado.	Wikinews_1:1091	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	This public transport shutdown had initially started on March 26 and was planned to end on Saturday, April 4.	Esta suspensión del transporte público había comenzado inicialmente el 26 de marzo y estaba previsto que finalizara el sábado 4 de abril.	Wikinews_1:1092	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Transport of essential goods -- medical, fuel and food -- was still allowed.	Aún se permitía el transporte de productos esenciales, como suministros médicos, combustible y alimentos.	Wikinews_1:1093	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The first recorded incidents of COVID-19 infection in Bangladesh were on March 8, in two people who returned from Italy and also the wife of one of them.	Los primeros casos registrados de infección por COVID-19 en Bangladesh ocurrieron el 8 de marzo, se trató de dos hombres que volvieron de Italia y también la mujer de uno de ellos.	Wikinews_1:1094	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	As of March 19, these three had already recovered.	Al 19 de marzo, estas tres ya se habían recuperado.	Wikinews_1:1095	https://en.wikinews.org/wiki/Bangladesh_reports_five_new_deaths_due_to_COVID-19,_a_daily_highest	CC_BY-SA_2.5	en_es-419_0012
en	es-419	National Basketball Association suspends season due to COVID-19 concerns	La Asociación Nacional de Baloncesto suspende la temporada debido a preocupaciones por la COVID-19	Wikinews_2:1096	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Wednesday, the United States' National Basketball Association (NBA) suspended its professional basketball season due to concerns regarding COVID-19.	El miércoles, la Asociación Nacional de Baloncesto (NBA) de los Estados Unidos suspendió su temporada de baloncesto profesional debido a preocupaciones relacionadas con la COVID-19.	Wikinews_2:1097	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.	La NBA tomó esta decisión después de que un jugador de Utah Jazz diera positivo en la prueba del virus de la COVID-19.	Wikinews_2:1098	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The NBA did not release the identity of the player in question in its announcement.	La NBA no divulgó la identidad del jugador en cuestión durante su anuncio.	Wikinews_2:1099	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	They did say he was not present at Chesapeake Energy Arena in Oklahoma City, where the Utah Jazz were to play against the Oklahoma City Thunder.	Dijeron que no estuvo presente en el Chesapeake Energy Arena en la ciudad de Oklahoma, donde los Utah Jazz debían jugar contra los Oklahoma City Thunder.	Wikinews_2:1100	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	According to its press release, the NBA was "suspending game play following the conclusion of [Wednesday's] schedule of games until further notice."	Según su comunicado de prensa, la NBA "suspendía los partidos tras la conclusión del programa de partidos [del miércoles] hasta nuevo aviso".	Wikinews_2:1101	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The Jazz's game was cancelled, as was another NBA game Wednesday between the Sacramento Kings and the New Orleans Pelicans.	El partido de los Jazz se canceló, al igual que otro partido de la NBA el miércoles entre los Sacramento Kings y los New Orleans Pelicans.	Wikinews_2:1102	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Other games scheduled for Wednesday were still held, according to NBC News.	Otros partidos programados para el miércoles aún se mantenían, según NBC News.	Wikinews_2:1103	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The United States' other major basketball organization, the National Collegiate Athletic Association, which runs college basketball, has cancelled its own tournament, March Madness, for both men's and women's leagues.	La otra organización de baloncesto importante de los Estados Unidos, la National Collegiate Athletic Association, que dirige partidos de baloncesto universitarios, canceló su propio campeonato, March Madness, para las ligas tanto masculina como femenina.	Wikinews_2:1104	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	According to Johns Hopkins University, as of Wednesday, there were at least 1,279 confirmed cases of COVID-19 in the United States.	Según la Universidad Johns Hopkins, al día miércoles, había al menos 1279 casos confirmados de COVID-19 en los Estados Unidos.	Wikinews_2:1105	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	CNBC reported there were at least 118,381 cases worldwide.	CNBC informó que había al menos 118 381 casos en todo el mundo.	Wikinews_2:1106	https://en.wikinews.org/wiki/National_Basketball_Association_suspends_season_due_to_COVID-19_concerns	CC_BY-SA_2.5	en_es-419_0012
en	es-419	SARS-CoV-2 surpasses one million infections worldwide	Más de un millón de infecciones por SARS-CoV-2 en todo el mundo	Wikinews_3:1107	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Thursday, the total number of cases of the SARS-CoV-2 coronavirus infections surpassed one million worldwide, Johns Hopkins University data indicated.	El jueves, la cantidad total de casos de infecciones por coronavirus SARS-CoV-2 superó un millón en todo el mundo, según datos de la Universidad Johns Hopkins.	Wikinews_3:1108	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	At least 52 thousand deaths were linked to COVID-19, the disease caused by the coronavirus.	Al menos 52 000 muertes estaban relacionadas con la COVID-19, la enfermedad causada por el coronavirus.	Wikinews_3:1109	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The milestone came the same day Malawi confirmed its first coronavirus infections and Zambia had its first coronavirus-related death.	El hito tuvo lugar el mismo día que Malaui confirmó sus primeras infecciones por coronavirus y Zambia tuvo su primera muerte relacionada con el coronavirus.	Wikinews_3:1110	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	North Korea claimed, as of Thursday, it was one of the few countries remaining free of coronavirus infections.	Corea del Norte afirmó, al día jueves, que era uno de los pocos países sin infecciones por coronavirus.	Wikinews_3:1111	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	By yesterday, the World Health Organization reported 1,051,635 confirmed cases, including 79,332 cases in the twenty four hours preceding 10 a.m. Central European Time (0800 UTC) on April 4.	Al día de ayer, la Organización Mundial de la Salud informó 1 051 635 casos confirmados, incluidos 79 332 casos en las veinticuatro horas previas a las 10:00 a. m., hora central europea (UTC-0800), del 4 de abril.	Wikinews_3:1112	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	In the United States, over 244 thousand coronavirus cases were recorded, linking to at least 5,900 deaths.	En los Estados Unidos, se registraron más de 244 000 casos de coronavirus, vinculados con al menos 5900 muertes.	Wikinews_3:1113	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	CBS News reported, citing Johns Hopkins University data, there were over 1,000 US deaths on Wednesday caused by coronavirus infections.	CBS News informó, citando los datos de la Universidad Johns Hopkins, que el miércoles hubo más de 1000 muertes en los Estados Unidos causadas por infecciones por coronavirus.	Wikinews_3:1114	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Around the world, countries announced stricter measures to inhibit the disease from spreading.	En todo el mundo, los países anunciaron medidas más estrictas para inhibir la propagación de la enfermedad.	Wikinews_3:1115	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Thursday, Sergei Sobyanin, the mayor of Moscow, extended the city lockdown to May 1.	El jueves, Sergei Sobyanin, el alcalde de Moscú, extendió el cierre de la ciudad hasta el 1 de mayo.	Wikinews_3:1116	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Nationally, President Vladimir Putin declared Russians would continue to be paid without going to work until April 30.	A nivel nacional, el presidente Vladimir Putin declaró que los rusos seguirían percibiendo sus salarios sin ir al trabajo hasta el 30 de abril.	Wikinews_3:1117	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The parliament of Portugal voted to extend the national state of emergency by 15 days; the vote passed with 215 votes in favor, ten abstentions, and one vote against.	El Parlamento de Portugal votó para extender el estado de emergencia nacional 15 días; la votación se aprobó con 215 votos a favor, diez abstenciones y un voto en contra.	Wikinews_3:1118	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Saudi Arabia extended curfews in the holy cities of Mecca and Medina to last the entire day; previously, the curfew was only in effect between 3 p.m. and 6 a.m.	Arabia Saudita extendió los toques de queda en las ciudades santas La Meca y Medina durante todo el día; anteriormente, el toque de queda solo se mantenía entre las 3:00 p. m. y las 6:00 a. m.	Wikinews_3:1119	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Thailand planned to implement a curfew between 10 p.m. and 4 a.m.	Tailandia planificó implementar un toque de queda entre las 10:00 p. m. y las 4:00 a. m.	Wikinews_3:1120	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The governor of Ohio, Mike DeWine, announced the state had extended its stay-at-home order until May 1.	El gobernador de Ohio, Mike DeWine, anunció que el estado había extendido su orden de quedarse en casa hasta el 1 de mayo.	Wikinews_3:1121	https://en.wikinews.org/wiki/SARS-CoV-2_surpasses_one_million_infections_worldwide	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Stores in Australia lower toilet paper limits per transaction	Los supermercados en Australia bajan los límites de papel higiénico por transacción	Wikinews_4:1122	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Sunday and Saturday evening, Australian store chains Woolworths and Coles lowered their purchase restrictions on toilet paper to two and one package per transaction in all stores on national level, respectively.	El domingo y el sábado por la tarde, las cadenas de supermercados australianas Woolworths y Coles bajaron sus límites de compra de papel higiénico a dos y un paquete por transacción en todos los supermercados del país, respectivamente.	Wikinews_4:1123	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	ALDI also introduced a one-pack limit, on Monday.	El lunes, ALDI también aplicó el límite de un paquete.	Wikinews_4:1124	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	These limitations were posted as messages on the checkouts, and on the chains' Facebook pages.	Estas limitaciones se publicaron como mensajes en las cajas y en las páginas de Facebook de las cadenas.	Wikinews_4:1125	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Buyers were reportedly stocking up due to fears of COVID-19 in case people need to self-isolate.	Según se informó, los consumidores se estaban abasteciendo por temor a la COVID-19 en caso de que las personas tuvieran que autoaislarse.	Wikinews_4:1126	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Wednesday, Woolworths also limited toilet paper purchases for home delivery to one pack per order.	El miércoles, Woolworths también limitó las compras de papel higiénico para entrega a domicilio a un paquete por pedido.	Wikinews_4:1127	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	These changes followed the previous four-pack per transaction restriction introduced by Woolworths and Coles on March 4 and 5 respectively.	Estos cambios se introdujeron después de la anterior restricción de cuatro paquetes por transacción aplicada por Woolworths y Coles el 4 y 5 de marzo, respectivamente.	Wikinews_4:1128	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Coles, in its March 8 media release, reported that with the four-pack restriction in place, "many stores are still selling out within an hour of delivery", and called the demand "unprecedented", while ALDI, in a Facebook post on Tuesday, called it "unexpected".	Coles, en su comunicado de prensa del 8 de marzo, informó que, con la aplicación de la restricción de cuatro paquetes, "muchos supermercados aun agotan el producto en el plazo de una hora de la entrega", y dijo que la demanda "no tenía precedentes", mientras que ALDI, en una publicación en Facebook el martes, dijo que era "inesperada".	Wikinews_4:1129	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Sales went up in a "sharp increase" last week, according to a Woolworths spokesperson.	Las ventas subieron con un "fuerte aumento" la semana pasada, según un vocero de Woolworths.	Wikinews_4:1130	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Costco's store in Canberra also limited the allowed amount to two packs last week.	El supermercado Costco en Canberra también limitó la cantidad a dos paquetes la semana pasada.	Wikinews_4:1131	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	To further alleviate the shortage, Coles ordered bigger packages from suppliers and increased delivery frequency, Woolworths ordered extra stock, while ALDI made stocks for a planned Wednesday special available early.	Para aliviar aún más la escasez, Coles solicitó paquetes más grandes a los proveedores y aumentó la frecuencia de las entregas, Woolworths ordenó existencias adicionales, mientras que ALDI puso existencias a disposición para una oferta especial del miércoles planificada con anticipación.	Wikinews_4:1132	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Russell Zimmerman, executive director of the Australian Retailers Association, said that retailers try to raise stock, but local council restrictions on the timing of truck-deliveries make it hard.	Russell Zimmerman, director ejecutivo de Australian Retailers Association, dijo que los minoristas tratan de aumentar las existencias, pero las restricciones del ayuntamiento local sobre los horarios de las entregas por camión lo dificultan.	Wikinews_4:1133	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	He expects rising production costs, as suppliers try to meet demand, and fewer specials.	Prevé un aumento en los costos de producción, conforme los proveedores traten de satisfacer la demanda, y menos ofertas.	Wikinews_4:1134	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Tuesday, ALDI announced that following the early release of stock, some stores can't run the Wednesday special.	El martes, ALDI anunció que, tras la liberación anticipada de existencias, algunos supermercados no pueden hacer la oferta especial del miércoles.	Wikinews_4:1135	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	In a News.com.au report, Dr Gary Mortimer, retail expert from Queensland University of Technology, said the stores fill the stock every night.	En un informe en News.com.au, el Dr. Gary Mortimer, experto en venta minorista de la Universidad de Tecnología de Queensland, dijo que los supermercados abastecen las existencias todas las noches.	Wikinews_4:1136	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	He remarked toilet paper is a bulky item, leading to low quantity of stocks in numbers, and, when sold out, leaves vast shelf spaces empty, hardening the feeling of a shortage.	Destacó que el papel higiénico es un artículo voluminoso, lo que ocasiona una cantidad baja de existencias en números, y, cuando se agota, deja un amplio espacio vacío en las estanterías, lo que intensifica la sensación de escasez.	Wikinews_4:1137	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Coles and Woolworths have a view [that] if there was plenty of stuff on the shelf, if product like toilet rolls and sanitiser could be [bought] and are there in quantities, you would probably minimise the panic said Russell Zimmerman per ABC News.	Coles y Woolworths tienen la idea de [que] si hubiera una cantidad abundante del artículo en las estanterías, si productos como rollos de papel higiénico y desinfectantes pudieran [comprarse] y haber grandes cantidades, probablemente se minimizaría el pánico, dijo Russell Zimmerman por ABC News.	Wikinews_4:1138	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Recycled toilet paper producer Who Gives a Crap said on last Wednesday they'd run out of stock.	El fabricante de papel higiénico reciclado Who Gives a Crap dijo el miércoles pasado que agotaron las existencias.	Wikinews_4:1139	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Kimberly-Clark, which makes Kleenex Toilet Tissue, and Solaris Paper which makes Sorbent, emphasized they were working 24/7 to maintain the supply, according to the News.com.au report.	Kimberly-Clark, que fabrica el papel higiénico Kleenex, y Solaris Paper, que fabrica Sorbent, señalaron que estaban trabajando las 24 horas del día, los 7 días de la semana, para mantener el suministro, según el informe en News.com.au.	Wikinews_4:1140	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Domain.com, a real estate site, reported some property sellers offering free toilet paper to the first bidder on auctions in Melbourne, when fewer auctions were held because of buyers having time off on the long weekend of Labour Day.	Domain.com, un sitio inmobiliario, informó que algunos vendedores de propiedades ofrecían papel higiénico gratuito al primer licitador en las subastas en Melbourne, cuando se realizaban menos subastas porque los compradores tenían tiempo libre el fin de semana largo del Día del Trabajador.	Wikinews_4:1141	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The Thursday edition of NT News, a daily printed in Darwin, included an eight-page insert meant to be cut up and used as toilet paper.	La edición del jueves de NT News, un diario impreso en Darwin, incluyó un encarte de ocho páginas diseñado para cortarse y usarse como papel higiénico.	Wikinews_4:1142	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The stores were originally reluctant to impose restrictions, according to a report from ABC Australia on March 3 in which they said they had no plans to introduce restrictions on the purchases.	Los supermercados al principio se mostraron reacios a imponer restricciones, según un informe de ABC Australia del 3 de marzo, en el que dijeron que no tenían planes de introducir restricciones en las compras.	Wikinews_4:1143	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Russell Zimmerman added that other products are also in high demand, including masks, sanitiser, dried goods, handwash and flour.	Russell Zimmerman agregó que otros productos también tienen mucha demanda, entre ellos, mascarillas, desinfectante, productos secos, jabón líquido y harina.	Wikinews_4:1144	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Similarly, outside of Australia, on Sunday evening online British supermarket Ocado was observed limiting purchases of Andres toilet paper to two 12-roll packs.	De manera similar, fuera de Australia, el domingo por la tarde se observó que el supermercado británico en línea Ocado limitó las compras del papel higiénico Andres a dos paquetes de 12 rollos.	Wikinews_4:1145	https://en.wikinews.org/wiki/Stores_in_Australia_lower_toilet_paper_limits_per_transaction	CC_BY-SA_2.5	en_es-419_0012
en	es-419	US President Trump declares COVID-19 national emergency	El presidente Trump de los Estados Unidos declara la emergencia nacional por la COVID-19	Wikinews_5:1146	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
en	es-419	On Friday, United States President Donald Trump declared a national emergency in response to the ongoing coronavirus outbreak.	El viernes, el presidente de los Estados Unidos, Donald Trump, declaró una emergencia nacional en respuesta al actual brote de coronavirus.	Wikinews_5:1147	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The move came two days after the World Health Organization declared the outbreak, which causes the COVID-19 disease, to be a pandemic.	La medida se tomó dos días después de que la Organización Mundial de la Salud declarara el brote, lo que ocasiona que la enfermedad COVID-19 sea una pandemia.	Wikinews_5:1148	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The move gives the federal government access to around US$50 billion in extra funding to combat the pandemic, according to NBC News.	Según NBC News, la medida le da acceso al Gobierno federal a alrededor de 50 000 USD en fondos adicionales para combatir la pandemia.	Wikinews_5:1149	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The proclamation specifically said "the COVID-19 outbreak in the United States constitutes a national emergency" and said the national emergency began on March 1, almost two weeks before the proclamation itself.	El anuncio específicamente indicó "el brote de la COVID-19 en los Estados Unidos constituye una emergencia nacional" y señaló que la emergencia nacional comenzó el 1 de marzo, casi dos semanas antes del anuncio.	Wikinews_5:1150	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
en	es-419	The United States Department of Health and Human Services declared the outbreak a "public health emergency" on January 31.	El 31 de enero, el Departamento de Salud y Servicios Humanos de los Estados Unidos declaró el brote una "emergencia de salud pública".	Wikinews_5:1151	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
en	es-419	Trump did not place the Federal Emergency Management Agency (FEMA) in charge of the government's response to COVID-19, which Politico reported left some experts in disaster management disappointed.	Trump no puso a cargo a la Agencia Federal para la Gestión de Emergencias (FEMA) de la respuesta del Gobierno a la COVID-19, lo que, según informó Politico, decepcionó a algunos expertos en gestión de desastres.	Wikinews_5:1152	https://en.wikinews.org/wiki/US_President_Trump_declares_COVID-19_national_emergency	CC_BY-SA_2.5	en_es-419_0012
